Country,Year,Target_EWS_h1,Rentes_petrole_pct_PIB,Solde_budgetaire_pct_PIB,PIB_croissance_reel_pct,M2_croissance_pct,Solde_courant_pct_PIB,Rentes_petrole_pct_PIB_lag1,Solde_budgetaire_pct_PIB_lag1,PIB_croissance_reel_pct_lag1,M2_croissance_pct_lag1,Solde_courant_pct_PIB_lag1,prob_crise,y_reel,feux
Cameroon,2013,0.0,4.19597685270569,-3.6,5.0,11.445279440033769,-3.3,5.26170344833076,-1.4,4.5,-0.058902576158991,-3.2,0.4415804725149413,0,AMBRE
Cameroon,2014,0.0,3.67835628658685,-4.1,5.8,13.24323670217811,-3.9,4.19597685270569,-3.6,5.0,11.445279440033769,-3.3,0.41499143818885426,0,AMBRE
Cameroon,2015,0.0,1.89664344480798,-4.2,5.6,8.80292225458133,-3.6,3.67835628658685,-4.1,5.8,13.24323670217811,-3.9,0.40385053534449633,0,AMBRE
Cameroon,2016,0.0,1.55546940126434,-5.9,4.5,5.0009874351531165,-3.1,1.89664344480798,-4.2,5.6,8.80292225458133,-3.6,0.41437881621069284,0,AMBRE
Cameroon,2017,0.0,2.19707562839754,-4.7,3.5,5.432283213760257,-2.6,1.55546940126434,-5.9,4.5,5.0009874351531165,-3.1,0.4219869102819515,0,AMBRE
Cameroon,2018,0.0,2.78430133697793,-2.4,4.0,13.937856346299968,-3.5,2.19707562839754,-4.7,3.5,5.432283213760257,-2.6,0.43768833709132415,0,AMBRE
Cameroon,2019,0.0,2.42269397588966,-3.2,3.4,,-4.3,2.78430133697793,-2.4,4.0,13.937856346299968,-3.5,0.43742579188129543,0,AMBRE
Cameroon,2020,0.0,1.28058779283346,-3.2,0.5,,-3.7,2.42269397588966,-3.2,3.4,,-4.3,0.4549801621751034,0,AMBRE
Cameroon,2021,0.0,2.36159953238547,-3.0,3.0,,-4.0,1.28058779283346,-3.2,0.5,,-3.7,0.4948825001657479,0,AMBRE
Cameroon,2022,0.0,,-1.1,3.7,,-3.4,2.36159953238547,-3.0,3.0,,-4.0,0.4605078481244951,0,AMBRE
Central African Republic,2013,0.0,0.0,-2.3,-36.4,5.616222335371671,-2.9,0.0,-0.8,5.1,1.555291152712723,-5.6,0.4604908824153012,0,AMBRE
Central African Republic,2014,1.0,0.0,-3.0,0.1,14.579920430610812,-12.3,0.0,-2.3,-36.4,5.616222335371671,-2.9,0.8773618139583799,1,ROUGE
Central African Republic,2015,0.0,0.0,-0.5,4.3,5.3125,-8.3,0.0,-3.0,0.1,14.579920430610812,-12.3,0.5265537473799697,0,AMBRE
Central African Republic,2016,0.0,0.0,1.2,4.7,5.75008242664029,-4.9,0.0,-0.5,4.3,5.3125,-8.3,0.47920329031978026,0,AMBRE
Central African Republic,2017,0.0,0.0,-1.0,4.5,10.303012518844293,-7.4,0.0,1.2,4.7,5.75008242664029,-4.9,0.4705759568013764,0,AMBRE
Central African Republic,2018,0.0,0.0,-0.9,3.2,14.048377549730978,-7.7,0.0,-1.0,4.5,10.303012518844293,-7.4,0.46536603668444637,0,AMBRE
Central African Republic,2019,0.0,0.0,1.3,4.1,8.916387725825452,-4.6,0.0,-0.9,3.2,14.048377549730978,-7.7,0.4806664933734988,0,AMBRE
Central African Republic,2020,0.0,0.0,-3.2,1.0,11.470134709699527,-7.9,0.0,1.3,4.1,8.916387725825452,-4.6,0.47489188469685556,0,AMBRE
Central African Republic,2021,0.0,0.0,-5.8,-0.3,14.569033838468744,-10.8,0.0,-3.2,1.0,11.470134709699527,-7.9,0.5000424962386439,0,AMBRE
Central African Republic,2022,0.0,,-5.2,0.8,2.490284118779006,-12.6,0.0,-5.8,-0.3,14.569033838468744,-10.8,0.5101262912078043,0,AMBRE
Chad,2013,0.0,15.7791942816497,-1.5,2.9,8.648536306409804,-3.6,20.5311950776099,0.3,8.9,13.445532524264822,-2.0,0.3338278084570044,0,AMBRE
Chad,2014,0.0,11.3679339086533,-3.2,2.3,26.475040839701823,-2.0,15.7791942816497,-1.5,2.9,8.648536306409804,-3.6,0.4230496453072004,0,AMBRE
Chad,2015,1.0,6.2969962979888,-3.3,3.2,-4.700805133853387,-4.5,11.3679339086533,-3.2,2.3,26.475040839701823,-2.0,0.41152233371570235,1,AMBRE
Chad,2016,0.0,6.59687876223435,-1.5,-3.7,-7.692824483373709,-4.1,6.2969962979888,-3.3,3.2,-4.700805133853387,-4.5,0.45407854071569526,0,AMBRE
Chad,2017,1.0,10.2750096848343,-0.2,-2.1,-4.3650103002091685,-5.7,6.59687876223435,-1.5,-3.7,-7.692824483373709,-4.1,0.5568254483587366,1,ROUGE
Chad,2018,1.0,16.6121673665612,1.4,5.2,0.6509628227653897,-4.0,10.2750096848343,-0.2,-2.1,-4.3650103002091685,-5.7,0.534469642835314,1,ROUGE
Chad,2019,1.0,15.5707595430138,-0.1,5.9,22.70099796287144,-3.0,16.6121673665612,1.4,5.2,0.6509628227653897,-4.0,0.4161460342157095,1,AMBRE
Chad,2020,1.0,9.22817147863275,1.2,0.0,17.538418120974995,-2.5,15.5707595430138,-0.1,5.9,22.70099796287144,-3.0,0.37746240202540765,1,AMBRE
Chad,2021,1.0,16.7515661611417,-1.3,2.0,13.63201884355292,-0.5,9.22817147863275,1.2,0.0,17.538418120974995,-2.5,0.48411760598407805,1,AMBRE
Chad,2022,1.0,,3.8,4.7,,6.3,16.7515661611417,-1.3,2.0,13.63201884355292,-0.5,0.4168519476014892,1,AMBRE
"Congo, Rep.",2013,0.0,29.6858074019147,-2.8,-0.7,1.0549219776471714,10.8,38.0875246076633,7.2,9.9,19.86058981233244,13.6,0.2572090723941433,0,VERT
"Congo, Rep.",2014,0.0,24.8226399767107,-10.7,6.7,13.805375675757055,1.0,29.6858074019147,-2.8,-0.7,1.0549219776471714,10.8,0.3763296783815568,0,AMBRE
"Congo, Rep.",2015,0.0,12.2746700668843,-17.8,-3.6,-11.512905365915302,-39.0,24.8226399767107,-10.7,6.7,13.805375675757055,1.0,0.28347450264209795,0,AMBRE
"Congo, Rep.",2016,0.0,12.8004971968497,-14.5,-5.0,-15.03190239300303,-45.3,12.2746700668843,-17.8,-3.6,-11.512905365915302,-39.0,0.5774769167791084,0,ROUGE
"Congo, Rep.",2017,1.0,25.0227768251894,-5.6,-5.6,-11.556923497109905,-6.4,12.8004971968497,-14.5,-5.0,-15.03190239300303,-45.3,0.6376632494016699,1,ROUGE
"Congo, Rep.",2018,0.0,38.248715891351,5.2,-2.3,-6.009807106321646,18.5,25.0227768251894,-5.6,-5.6,-11.556923497109905,-6.4,0.5141779369123866,0,AMBRE
"Congo, Rep.",2019,1.0,35.8517991110343,4.3,1.1,13.99920261985502,11.7,38.248715891351,5.2,-2.3,-6.009807106321646,18.5,0.39471632423318165,1,AMBRE
"Congo, Rep.",2020,1.0,22.4084125429251,-1.1,-6.3,14.111379490379916,12.6,35.8517991110343,4.3,1.1,13.99920261985502,11.7,0.35936033517473,1,AMBRE
"Congo, Rep.",2021,1.0,34.3828809069635,1.6,1.1,7.330500036428103,12.8,22.4084125429251,-1.1,-6.3,14.111379490379916,12.6,0.46124085053716285,1,AMBRE
"Congo, Rep.",2022,0.0,,8.9,1.8,8.936343716597262,17.0,34.3828809069635,1.6,1.1,7.330500036428103,12.8,0.351507117742528,0,AMBRE
Equatorial Guinea,2013,0.0,29.0020263766332,-4.4,-4.1,6.211180124223603,-2.4,34.9943032804264,-7.2,8.3,59.58149779735683,-1.1,0.23006526731691063,0,VERT
Equatorial Guinea,2014,0.0,22.8648774988219,-7.5,0.4,-15.85445094217024,-4.3,29.0020263766332,-4.4,-4.1,6.211180124223603,-2.4,0.4563101851351419,0,AMBRE
Equatorial Guinea,2015,0.0,12.576041460388,-15.1,-9.1,-7.027027027027027,-16.4,22.8648774988219,-7.5,0.4,-15.85445094217024,-4.3,0.42667104259133365,0,AMBRE
Equatorial Guinea,2016,0.0,11.7086428410267,-10.9,-8.8,-21.01328903654485,-26.0,12.576041460388,-15.1,-9.1,-7.027027027027027,-16.4,0.5767287658481401,0,ROUGE
Equatorial Guinea,2017,0.0,16.1366726241749,-2.6,-5.7,-5.152471083070452,-7.8,11.7086428410267,-10.9,-8.8,-21.01328903654485,-26.0,0.6457234727973596,0,ROUGE
Equatorial Guinea,2018,1.0,20.3264698484548,0.5,-6.2,-0.7760532150776054,-2.7,16.1366726241749,-2.6,-5.7,-5.152471083070452,-7.8,0.5589527569686985,1,ROUGE
Equatorial Guinea,2019,1.0,18.813552099543,1.8,-5.5,-7.262569832402235,-7.5,20.3264698484548,0.5,-6.2,-0.7760532150776054,-2.7,0.5473376948816172,1,ROUGE
Equatorial Guinea,2020,1.0,10.7521167179464,-1.8,-4.8,-5.0602409638554215,-0.8,18.813552099543,1.8,-5.5,-7.262569832402235,-7.5,0.5741558262345526,1,ROUGE
Equatorial Guinea,2021,1.0,14.9400221325798,2.7,0.9,-0.6345177664974619,5.7,10.7521167179464,-1.8,-4.8,-5.0602409638554215,-0.8,0.542132958343925,1,ROUGE
Equatorial Guinea,2022,1.0,,11.7,3.2,21.984163473818647,6.6,14.9400221325798,2.7,0.9,-0.6345177664974619,5.7,0.45065697421877854,1,AMBRE
Gabon,2013,0.0,30.2411289292074,-3.1,5.5,10.896797754102934,8.3,38.2761163072887,6.2,5.3,9.974192059484912,11.5,0.31656817719467023,0,AMBRE
Gabon,2014,0.0,22.1627532667092,6.0,4.4,-2.635546929987516,6.1,30.2411289292074,-3.1,5.5,10.896797754102934,8.3,0.29903072853949236,0,AMBRE
Gabon,2015,0.0,9.98640233955356,-1.1,3.9,0.3562792801034897,1.0,22.1627532667092,6.0,4.4,-2.635546929987516,6.1,0.4022673935158097,0,AMBRE
Gabon,2016,1.0,9.0185416132992,-4.7,2.1,-4.0033593170270425,-5.4,9.98640233955356,-1.1,3.9,0.3562792801034897,1.0,0.4210095159124938,1,AMBRE
Gabon,2017,0.0,14.3932577694784,-1.7,0.5,-17.410061889189908,-0.7,9.0185416132992,-4.7,2.1,-4.0033593170270425,-5.4,0.45492013933671044,0,AMBRE
Gabon,2018,0.0,18.3274076798358,-0.2,0.9,33.232986398651185,7.1,14.3932577694784,-1.7,0.5,-17.410061889189908,-0.7,0.4726711419027283,0,AMBRE
Gabon,2019,0.0,16.6842425426461,2.1,3.8,1.3637975449944977,4.6,18.3274076798358,-0.2,0.9,33.232986398651185,7.1,0.3864139724967459,0,AMBRE
Gabon,2020,0.0,9.97982419987045,-2.2,-1.8,,-0.5,16.6842425426461,2.1,3.8,1.3637975449944977,4.6,0.40614973337692345,0,AMBRE
Gabon,2021,0.0,15.5565091491463,-1.9,1.5,,3.5,9.97982419987045,-2.2,-1.8,,-0.5,0.4925277542067404,0,AMBRE
Gabon,2022,0.0,,-0.9,3.0,,10.9,15.5565091491463,-1.9,1.5,,3.5,0.41871767759311385,0,AMBRE
